Season,playerId,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SF,GDP,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
2023,30011,Christian Encarnacion-Strand,CIN,25,36,23,4,0,3,0,1,1,3,12,15,1,0,0,0.173913043,0.333333333,0.416666666,0.8,0.472222222,0.434782608,0.90700483,0.260869565,0.428571428,7.1691914106692805,2.7828009332503814,0.4114506327443653,155.85341904373786,0.666666666,0.375,0.25,0.375,0,0.333333333,0,0.5,0.25,0.25,0,0.375,0.625
2023,19709,Fernando Tatis Jr.,SDP,70,89,67,10,7,2,0,1,1,3,21,31,0,1,2,0.149253731,0.235955056,0.348314606,0.677419354,0.348314606,0.223880597,0.572195203,0.074626866,0.25,8.309420751,-2.534711263,0.2840824200865928,80.79570867978914,2,0.189189189,0.54054054,0.27027027,0.1,0.1,0.05,0.37837838,0.43243243,0.18918919,0.13513514,0.48648649,0.37837838
2023,21270,Sean Bouchard,COL,5,5,3,2,1,0,0,1,1,1,2,1,0,0,0,0.666666666,0.4,0.2,2,0.8,1.666666666,2.466666666,1,1,2.8404260483988364,2.231205148757323,0.8556876182556152,443.82301565132263,1,0,0.5,0.5,0,1,0,0.5,0.5,0,0,0.5,0.5
2023,17040,Jose Herrera,ARI,16,20,13,3,1,2,0,0,0,1,7,6,0,0,1,0.23076923,0.35,0.3,1.166666666,0.5,0.384615384,0.884615384,0.153846154,0.428571428,3.993156277884893,1.5562726793188377,0.4120690613985062,161.1514945003173,1,0.142857142,0.428571428,0.428571428,0,0,0,0.42857143,0.14285714,0.42857143,0.14285714,0.57142857,0.28571429
2023,21078,Trey Cabbage,LAA,6,7,5,1,0,1,0,0,0,2,2,1,0,0,0,0.2,0.285714285,0.142857142,2,0.428571428,0.4,0.828571428,0.2,0.25,1.1908793250743437,0.33797006557622444,0.3765097345624651,140.0947470493877,3,0.25,0.75,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25
2023,29976,Jordan Lawlar,ARI,4,4,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0.25,0.5,0.5,0.25,0,0.25,0,0,0.007680489,-0.47969623,0.17397572100162506,1.5374869660660937,0,0,0,1,1,0,0,0,1,0,1,0,0
2023,26420,Kyren Paris,LAA,5,6,3,1,1,0,0,0,0,0,3,0,0,0,0,0.333333333,0.5,0,3,0.666666666,0.333333333,0.999999999,0,0.333333333,1.611397627736205,0.8803325481663882,0.49504082401593524,222.25124329240148,1,0.333333333,0.333333333,0.333333333,0,0,0,0.33333333,0.66666667,0,0.66666667,0.33333333,0
2023,28080,Jasson Dominguez,NYY,3,4,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0.5,0.5,1,0.5,0,0.5,0,0,0.585631261,0.098254541,0.3479514420032501,124.28161122827667,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15172,Tim Anderson,CHW,46,53,40,6,5,1,0,0,0,3,13,18,0,0,0,0.15,0.245283018,0.339622641,0.722222222,0.358490566,0.175,0.533490566,0.025,0.272727272,4.654983247890387,-1.802758288,0.27741851559225117,72.33105071816446,3,0.272727272,0.545454545,0.181818181,0,0,0,0.22727273,0.40909091,0.36363636,0.13636364,0.54545455,0.31818182
2023,11739,J.T. Realmuto,PHI,57,69,53,9,4,2,0,3,3,4,16,24,0,0,1,0.16981132,0.231884057,0.347826086,0.666666666,0.36231884,0.37735849,0.73967733,0.20754717,0.23076923,9.400989338870179,0.9937409238172885,0.3357160022293312,109.66441908812416,0.5,0.275862068,0.24137931,0.48275862,0.071428571,0.214285714,0,0.4137931,0.27586207,0.31034483,0.13793103,0.4137931,0.44827586
2023,18795,Ramon Urias,BAL,37,42,30,7,6,0,1,0,0,3,12,15,0,0,1,0.233333333,0.285714285,0.357142857,0.8,0.452380952,0.3,0.752380952,0.066666667,0.466666666,6.648226464731733,1.530770907743017,0.3622599556332543,134.43692327914277,1.6,0.133333333,0.533333333,0.333333333,0,0,0.375,0.53333333,0.26666667,0.2,0.13333333,0.66666667,0.2
2023,27647,Anthony Volpe,NYY,68,86,56,7,5,1,0,1,1,3,29,27,1,0,1,0.125,0.337209302,0.313953488,1.074074074,0.430232558,0.196428571,0.626661129,0.071428571,0.214285714,11.464828130077835,0.9862286562437984,0.3321828897609267,113.35208203026185,0.833333333,0.24137931,0.344827586,0.413793103,0.083333333,0.083333333,0.1,0.4137931,0.44827586,0.13793103,0.24137931,0.44827586,0.31034483
2023,18030,Harrison Bader,CIN,4,7,4,2,2,0,0,0,0,0,3,1,0,0,0,0.5,0.428571428,0.142857142,3,0.714285714,0.5,1.214285714,0,0.666666666,2.2017807932230067,1.3488715337248873,0.5503973194531032,249.00107895820332,0,0.333333333,0,0.666666666,0,0,0,0.66666667,0,0.33333333,0,1,0
2023,19928,Ryan McKenna,BAL,18,22,14,0,0,0,0,0,0,0,7,12,1,0,0,0,0.318181818,0.545454545,0.583333333,0.363636363,0,0.363636363,0,0,1.5121195913779708,-1.168452367,0.2544238729910417,59.69337068626742,1,0,0.5,0.5,0,0,0,0.5,0,0.5,0,1,0
2023,18395,Travis Blankenhorn,WSN,5,7,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0.714285714,0.142857142,5,0.714285714,0,0.714285714,0,0,1.891780864505816,1.0388716050076965,0.4970734885760716,217.97759289557038,0,0,0,1,1,0,0,0,0,1,1,0,0
2023,23697,Julio Rodriguez,SEA,62,87,57,12,8,2,0,2,2,5,30,21,0,0,0,0.210526315,0.344827586,0.24137931,1.428571428,0.48275862,0.350877192,0.833635812,0.140350877,0.294117647,16.193475194821435,5.593031541059094,0.39578268582793485,159.65423126349322,1.615384615,0.055555555,0.583333333,0.361111111,0.076923076,0.153846153,0.238095238,0.30555556,0.33333333,0.36111111,0.13888889,0.5,0.36111111
2023,21524,Joey Bart,SFG,15,18,15,4,2,2,0,0,0,0,2,6,1,0,0,0.266666666,0.111111111,0.333333333,0.333333333,0.388888888,0.4,0.788888888,0.133333334,0.444444444,2.7244390385900905,0.5312437998806407,0.35391156209839714,126.14077898095017,0.4,0.222222222,0.222222222,0.555555555,0.2,0,0,0.33333333,0.33333333,0.33333333,0.22222222,0.44444444,0.33333333
2023,13152,Jorge Polanco,MIN,48,64,38,6,3,1,0,2,2,10,25,20,0,1,0,0.157894736,0.390625,0.3125,1.25,0.484375,0.342105263,0.826480263,0.184210527,0.235294117,11.885071003469328,4.087043488057951,0.3952677408233285,156.30860782493934,0.285714285,0.052631578,0.210526315,0.736842105,0.142857142,0.142857142,0,0.42105263,0.31578947,0.26315789,0.36842105,0.26315789,0.36842105
2023,6887,Martin Maldonado,HOU,51,60,38,7,4,1,0,2,2,5,22,17,0,0,0,0.184210526,0.366666666,0.283333333,1.294117647,0.483333333,0.368421052,0.851754385,0.184210526,0.263157894,11.454439706706728,4.143788911008562,0.40153271754582726,160.21136235754395,0.727272727,0.095238095,0.38095238,0.523809523,0.272727272,0.181818181,0.125,0.38095238,0.38095238,0.23809524,0.23809524,0.47619048,0.28571429
2023,12859,James McCann,BAL,18,21,16,2,1,1,0,0,0,1,5,6,0,0,0,0.125,0.238095238,0.285714285,0.833333333,0.333333333,0.1875,0.520833333,0.0625,0.2,1.661736388269686,-0.89699139,0.2669434802872794,68.37098492688509,1.666666666,0.2,0.5,0.3,0,0,0,0.3,0.4,0.3,0.1,0.7,0.2
2023,16219,J.D. Davis,SFG,67,88,55,11,7,3,0,1,1,4,33,27,0,0,1,0.2,0.375,0.306818181,1.222222222,0.5,0.309090909,0.809090909,0.109090909,0.37037037,16.420348357151994,5.698060523461349,0.39634014056487515,154.58422654536892,3.25,0.392857142,0.464285714,0.142857142,0,0.25,0,0.46428571,0.35714286,0.17857143,0.03571429,0.64285714,0.32142857
2023,4949,Giancarlo Stanton,NYY,53,73,58,8,4,3,0,1,1,8,15,35,0,0,0,0.137931034,0.205479452,0.479452054,0.428571428,0.315068493,0.24137931,0.556447803,0.103448276,0.318181818,5.956895817,-2.937729318,0.26991878878580383,70.19546884612858,1.222222222,0.130434782,0.478260869,0.391304347,0.111111111,0.111111111,0.181818181,0.43478261,0.39130435,0.17391304,0.13043478,0.43478261,0.43478261
2023,17321,Michael Chavis,WSN,15,18,13,4,3,1,0,0,0,1,5,6,0,0,0,0.307692307,0.277777777,0.333333333,0.833333333,0.5,0.384615384,0.884615384,0.076923077,0.571428571,3.5553405720813287,1.362145333371879,0.40949364834361607,159.26545396967717,4,0.285714285,0.571428571,0.142857142,0,0,0,0.28571429,0.28571429,0.42857143,0.14285714,0.71428571,0.14285714
2023,16939,Lane Thomas,WSN,81,113,91,19,14,3,1,1,1,12,21,37,1,0,1,0.208791208,0.185840707,0.327433628,0.567567567,0.362831858,0.296703296,0.659535154,0.087912088,0.339622641,12.957306478882575,-0.811085853,0.30973205840693113,92.38686282034027,1.75,0.185185185,0.518518518,0.296296296,0.25,0.0625,0.142857142,0.48148148,0.31481481,0.2037037,0.24074074,0.40740741,0.35185185
2023,15711,Tyler O'Neill,STL,30,36,21,4,2,2,0,0,0,0,15,10,0,0,0,0.19047619,0.416666666,0.277777777,1.5,0.527777777,0.285714285,0.813492062,0.095238095,0.363636363,7.0686320584240905,2.682241581005191,0.40808723866939545,161.04526874921348,0.6,0.272727272,0.272727272,0.454545454,0.2,0,0.333333333,0.45454545,0.27272727,0.27272727,0.36363636,0.45454545,0.18181818
2023,21618,Alec Bohm,PHI,61,73,48,14,12,2,0,0,0,4,24,11,1,0,0,0.291666666,0.328767123,0.150684931,2.181818181,0.534246575,0.333333333,0.867579908,0.041666667,0.378378378,14.927646995223666,6.033021860457563,0.41788540392705836,164.74948564145038,2.111111111,0.243243243,0.513513513,0.243243243,0.111111111,0,0,0.21621622,0.43243243,0.35135135,0.18918919,0.75675676,0.05405405
2023,27790,Evan Carter,TEX,16,20,13,2,1,0,0,1,1,2,7,8,0,0,0,0.153846153,0.35,0.4,0.875,0.45,0.384615384,0.834615384,0.230769231,0.25,3.5916663483637903,1.154782749797735,0.38789762556552887,147.49030334661262,0.333333333,0.2,0.2,0.6,0,0.333333333,0,0.4,0.2,0.4,0,0.6,0.4
2023,19892,Pavin Smith,ARI,31,38,23,3,3,0,0,0,0,1,15,11,0,0,1,0.130434782,0.394736842,0.289473684,1.363636363,0.47368421,0.130434782,0.604118992,0,0.25,5.450546102031344,0.8204672647558393,0.3443724246401536,115.76874052836834,1.5,0.166666666,0.5,0.333333333,0,0,0,0.25,0.66666667,0.08333333,0.08333333,0.33333333,0.58333333
2023,21837,Jonathan Aranda,TBR,11,13,6,0,0,0,0,0,0,0,7,4,0,0,0,0,0.538461538,0.307692307,1.75,0.538461538,0,0.538461538,0,0,2.1922769844917975,0.6083026454238614,0.37471693754196167,145.34812945544587,1,0,0.5,0.5,0,0,0,0.5,0,0.5,0,1,0
2023,13324,Ildemaro Vargas,WSN,23,27,18,5,3,1,0,1,1,2,9,4,0,0,0,0.277777777,0.333333333,0.148148148,2.25,0.518518518,0.5,1.018518518,0.222222223,0.307692307,6.248447145546953,2.958654287482778,0.4503182680518539,186.63363296549323,1.6,0.071428571,0.571428571,0.357142857,0,0.2,0.125,0.57142857,0.21428571,0.21428571,0.07142857,0.64285714,0.28571429
2023,27615,Alec Burleson,STL,30,33,19,3,2,1,0,0,0,2,13,9,0,0,1,0.157894736,0.393939393,0.272727272,1.444444444,0.5,0.210526315,0.710526315,0.052631579,0.3,5.620364085,1.599506147189398,0.37673663906753063,140.0283229047219,1.333333333,0.3,0.4,0.3,0.333333333,0,0,0.1,0.7,0.2,0.2,0.5,0.3
2023,22186,Brice Turang,MIL,61,73,52,4,3,1,0,0,0,1,21,23,0,0,0,0.076923076,0.287671232,0.315068493,0.913043478,0.342465753,0.096153846,0.438619599,0.01923077,0.137931034,4.961336537995926,-3.933288597,0.25349769608615197,54.84685248266108,1.3,0.206896551,0.448275862,0.344827586,0,0,0,0.31034483,0.37931034,0.31034483,0.17241379,0.44827586,0.37931034
2023,23800,Parker Meadows,DET,17,23,17,1,1,0,0,0,0,0,6,8,0,0,0,0.058823529,0.260869565,0.347826086,0.75,0.304347826,0.058823529,0.363171355,0,0.111111111,0.9216012431743152,-1.880814895,0.21991102591804837,33.181375006917186,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0,0.55555556,0.33333333,0.11111111,0,0.77777778,0.22222222
2023,19818,Joshua Palacios,PIT,25,30,24,3,1,1,0,1,1,3,6,12,0,0,0,0.125,0.2,0.4,0.5,0.3,0.291666666,0.591666666,0.166666666,0.181818181,2.6209906466478685,-1.034334751,0.2768604000409444,69.34163828402326,1.2,0.083333333,0.5,0.416666666,0.4,0.2,0,0.41666667,0.16666667,0.41666667,0.25,0.41666667,0.33333333
2023,13836,Matt Duffy,KCR,19,21,16,4,3,0,0,1,1,6,4,2,0,1,0,0.25,0.19047619,0.095238095,2,0.38095238,0.4375,0.81845238,0.1875,0.214285714,3.181147934817559,0.6224201563232008,0.3540626877830142,122.27268876962465,1.4,0.2,0.466666666,0.333333333,0,0.2,0.142857142,0.33333333,0.2,0.46666667,0.13333333,0.66666667,0.2
2023,20036,Isaac Paredes,TBR,76,89,56,11,6,0,0,5,5,11,31,20,2,0,0,0.196428571,0.348314606,0.224719101,1.55,0.494382022,0.464285714,0.958667736,0.267857143,0.193548387,19.153624151323076,8.309492138,0.430794352,184.21661476215687,0.578947368,0.166666666,0.305555555,0.527777777,0.210526315,0.263157894,0.09090909,0.55555556,0.19444444,0.25,0.13888889,0.5,0.36111111
2023,18360,Austin Riley,ATL,94,126,87,23,15,2,1,5,5,12,36,36,2,1,0,0.264367816,0.285714285,0.285714285,1,0.484126984,0.48275862,0.966885604,0.218390804,0.382978723,26.733786826497322,11.38142015553117,0.4271383247678242,170.0681699869173,0.909090909,0.192307692,0.384615384,0.423076923,0.045454545,0.227272727,0.25,0.5,0.25,0.25,0.07692308,0.44230769,0.48076923
2023,23698,Ronny Mauricio,NYM,5,7,4,0,0,0,0,0,0,0,3,2,0,0,1,0,0.428571428,0.285714285,1.5,0.428571428,0,0.428571428,0,0,0.7358793211141879,-0.117029938,0.298244093,89.62910843751652,2,0,1,0,0,0,0,1,0,0,0,1,0
2023,22514,Triston Casas,BOS,74,99,60,11,6,4,0,1,1,6,39,36,0,0,0,0.183333333,0.393939393,0.363636363,1.083333333,0.505050505,0.3,0.805050505,0.116666667,0.434782608,18.61980975068475,6.557235937782779,0.39812702783430465,150.81315501627805,0.818181818,0.166666666,0.375,0.458333333,0.09090909,0.09090909,0,0.45833333,0.33333333,0.20833333,0.04166667,0.54166667,0.41666667
2023,17678,Alex Bregman,HOU,90,115,71,16,8,3,0,5,5,9,43,23,1,0,1,0.225352112,0.373913043,0.2,1.869565217,0.52173913,0.478873239,1.000612369,0.253521127,0.255813953,26.34407963399713,12.331998942242311,0.44749466647272523,192.06859662194847,0.407407407,0.208333333,0.229166666,0.5625,0.111111111,0.185185185,0,0.45833333,0.3125,0.22916667,0.20833333,0.375,0.41666667
2023,10323,Rafael Ortega,NYM,18,24,11,1,1,0,0,0,0,0,13,5,0,0,0,0.09090909,0.541666666,0.208333333,2.6,0.583333333,0.09090909,0.674242423,0,0.166666666,4.824689074477405,1.900428756198139,0.41371974100669223,167.0421553,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0.83333333,0.16666667,0,0.16666667,0.33333333,0.5
2023,19612,Bo Bichette,TOR,46,55,42,9,7,1,1,0,0,3,13,16,0,0,0,0.214285714,0.236363636,0.29090909,0.8125,0.4,0.285714285,0.685714285,0.071428571,0.346153846,7.138700330759025,0.4372704347023724,0.327947631,109.75061016551054,3,0.23076923,0.576923076,0.192307692,0,0,0.133333333,0.19230769,0.34615385,0.46153846,0.11538462,0.46153846,0.42307692
2023,21560,Alfonso Rivas III,PIT,16,22,16,6,1,3,0,2,2,9,5,6,0,1,0,0.375,0.227272727,0.272727272,0.833333333,0.5,0.9375,1.4375,0.5625,0.444444444,6.913893612595695,4.233321654173034,0.5500695407390594,252.4967226266783,0.6,0.272727272,0.272727272,0.454545454,0,0.4,0,0.45454545,0.27272727,0.27272727,0,0.27272727,0.72727273
2023,20275,Jonathan Arauz,NYM,8,10,7,1,1,0,0,0,0,0,3,3,0,0,0,0.142857142,0.3,0.3,1,0.4,0.142857142,0.542857142,0,0.25,1.0411273454657737,-0.177314454,0.29702449440956114,88.81150874520577,1,0,0.5,0.5,0,0,0,0.25,0.25,0.5,0.25,0.25,0.5
2023,27690,Joey Wiemer,MIL,47,50,36,5,3,2,0,0,0,3,13,20,0,1,0,0.138888888,0.26,0.4,0.65,0.36,0.194444444,0.554444444,0.055555556,0.294117647,4.649735263140362,-1.442473733,0.2836374223232269,75.05204798567551,0.857142857,0.235294117,0.352941176,0.411764705,0.285714285,0,0,0.52941176,0.35294118,0.11764706,0.11764706,0.58823529,0.29411765
2023,27562,Austin Wells,NYY,8,8,6,3,2,1,0,0,0,0,2,1,0,0,1,0.5,0.25,0.125,2,0.625,0.666666666,1.291666666,0.166666666,0.6,2.5142132266155546,1.5394597871891327,0.5500800907611847,264.38140824233784,2,0.4,0.4,0.2,0,0,0,0.8,0,0.2,0,0.6,0.4
2023,14130,Daniel Vogelbach,NYM,49,62,43,11,8,2,0,1,1,5,18,17,1,0,0,0.255813953,0.29032258,0.274193548,1.058823529,0.483870967,0.372093023,0.85596399,0.11627907,0.4,11.760794318865669,4.206455163310896,0.4000672265406578,157.8897256970401,1.1,0.192307692,0.423076923,0.384615384,0,0.1,0,0.57692308,0.19230769,0.23076923,0.07692308,0.46153846,0.46153846
2023,16505,Matt Chapman,TOR,87,121,79,13,6,6,0,1,1,3,40,38,2,0,0,0.164556962,0.330578512,0.314049586,1.052631578,0.454545454,0.278481012,0.733026466,0.11392405,0.3,19.333077005194426,4.589931233869792,0.36404969771046286,134.77374417380193,0.52,0.073170731,0.31707317,0.609756097,0.12,0.04,0.076923076,0.46341463,0.36585366,0.17073171,0.2195122,0.46341463,0.31707317
2023,11200,Kole Calhoun,CLE,19,22,18,5,2,2,0,1,1,1,4,5,0,0,0,0.277777777,0.181818181,0.227272727,0.8,0.409090909,0.555555555,0.964646464,0.277777778,0.333333333,4.371531179507482,1.6909592210848214,0.4109229499643499,167.9742342820169,0.285714285,0.307692307,0.153846153,0.538461538,0,0.142857142,0,0.53846154,0.23076923,0.23076923,0.07692308,0.69230769,0.23076923
2023,17022,Edmundo Sosa,PHI,25,27,22,6,5,0,0,1,1,5,5,7,0,0,0,0.272727272,0.185185185,0.259259259,0.714285714,0.407407407,0.409090909,0.816498316,0.136363637,0.357142857,4.369594755216545,1.0798018971523706,0.3665293300593341,130.32118643917713,1,0.2,0.4,0.4,0.5,0.166666666,0.166666666,0.2,0.4,0.4,0.33333333,0.26666667,0.4
2023,20503,William Contreras,MIL,65,101,65,13,8,4,0,1,1,4,36,28,0,0,3,0.2,0.356435643,0.277227722,1.285714285,0.485148514,0.307692307,0.792840821,0.107692307,0.333333333,18.066723766570913,5.760461593812335,0.38704890779929585,144.37747134439454,1.636363636,0.216216216,0.486486486,0.297297297,0.09090909,0.09090909,0.055555555,0.24324324,0.40540541,0.35135135,0.08108108,0.51351351,0.40540541
2023,23359,Nelson Velazquez,KCR,19,25,17,3,2,0,0,1,1,4,8,8,0,0,1,0.176470588,0.32,0.32,1,0.44,0.352941176,0.792941176,0.176470588,0.25,4.189730003275975,1.1436255050684063,0.37345566749572756,135.7143881,1,0.111111111,0.444444444,0.444444444,0,0.25,0.25,0.66666667,0.11111111,0.22222222,0.33333333,0.44444444,0.22222222
2023,22117,Nick Pratto,KCR,53,66,44,5,3,1,0,1,1,2,22,29,0,0,0,0.113636363,0.333333333,0.439393939,0.758620689,0.409090909,0.204545454,0.613636363,0.090909091,0.285714285,8.201671925455832,0.15995605018784934,0.3212928898406751,99.55922351803802,0.5,0.2,0.266666666,0.533333333,0.125,0.125,0,0.26666667,0.4,0.33333333,0.4,0.33333333,0.26666667
2023,19251,Pete Alonso,NYM,64,86,57,8,2,1,0,5,5,12,28,22,0,1,1,0.140350877,0.325581395,0.255813953,1.272727272,0.418604651,0.421052631,0.839657282,0.280701754,0.096774193,14.742720895387507,4.264121421553468,0.37807669611864314,143.14762210602504,0.5,0.166666666,0.277777777,0.555555555,0.2,0.25,0,0.52777778,0.33333333,0.13888889,0.19444444,0.44444444,0.36111111
2023,23691,Jose Tena,CLE,7,9,7,1,0,1,0,0,0,0,2,4,0,0,0,0.142857142,0.222222222,0.444444444,0.5,0.333333333,0.285714285,0.619047618,0.142857143,0.333333333,0.9057441839391283,-0.190853435,0.2928409046596951,86.12898038137257,0.5,0,0.333333333,0.666666666,0,0,0,0,0,1,0,0.66666667,0.33333333
2023,25931,Michael Harris II,ATL,31,38,29,8,4,2,1,1,1,1,9,8,0,0,0,0.275862068,0.236842105,0.210526315,1.125,0.447368421,0.517241379,0.9646098,0.241379311,0.35,7.749056133,3.118977295633176,0.4172041494595377,163.4084560702647,1.428571428,0.19047619,0.476190476,0.333333333,0,0.142857142,0.1,0.42857143,0.23809524,0.33333333,0.0952381,0.47619048,0.42857143
2023,14854,Mike Yastrzemski,SFG,53,67,44,3,1,2,0,0,0,3,23,25,0,0,0,0.068181818,0.343283582,0.373134328,0.92,0.388059701,0.113636363,0.501696064,0.045454545,0.157894736,6.5396928083403525,-1.623867247,0.2891914533145392,82.75344225903831,1.333333333,0.263157894,0.421052631,0.315789473,0.166666666,0,0,0.57894737,0.31578947,0.10526316,0.26315789,0.36842105,0.36842105
2023,29715,Hunter Goodman,COL,5,7,6,0,0,0,0,0,0,1,1,4,0,0,0,0,0.142857142,0.571428571,0.25,0.142857142,0,0.142857142,0,0,-0.420022222,-1.272931482,0.099414698,-63.17038213,2,0,1,0,0,0,0,0.5,0.5,0,0.5,0.5,0
2023,15362,Jeff McNeil,NYM,48,55,39,8,5,1,0,2,2,5,15,9,1,0,0,0.205128205,0.272727272,0.163636363,1.666666666,0.436363636,0.384615384,0.82097902,0.179487179,0.214285714,9.457523636,2.7560937396664684,0.37871243953704836,143.5738144329756,1.181818181,0.2,0.433333333,0.366666666,0.09090909,0.181818181,0,0.56666667,0.3,0.13333333,0.13333333,0.56666667,0.3
2023,24589,Richie Palacios,STL,14,16,14,5,2,3,0,0,0,3,2,5,0,0,0,0.357142857,0.125,0.3125,0.4,0.4375,0.571428571,1.008928571,0.214285714,0.555555555,3.439574213386633,1.4900673345337887,0.43051034212112427,176.07736245380673,2.5,0.222222222,0.555555555,0.222222222,0,0,0.2,0.33333333,0.22222222,0.44444444,0.11111111,0.44444444,0.44444444
2023,21897,Christopher Morel,CHC,55,69,45,7,3,2,0,2,2,7,23,25,0,1,0,0.155555555,0.333333333,0.36231884,0.92,0.434782608,0.333333333,0.768115941,0.177777778,0.263157894,11.04928238289563,2.6420339678427394,0.36447959447252576,130.43888314170658,1.5,0.047619047,0.571428571,0.38095238,0.125,0.25,0.166666666,0.71428571,0.28571429,0,0.0952381,0.23809524,0.66666667
2023,13675,Tyrone Taylor,MIL,20,23,17,2,1,1,0,0,0,2,6,6,0,0,1,0.117647058,0.260869565,0.260869565,1,0.347826086,0.176470588,0.524296674,0.05882353,0.181818181,1.954552018830285,-0.84786412,0.27398765087127686,68.58299391357122,2,0.181818181,0.545454545,0.272727272,0,0,0.166666666,0.54545455,0.45454545,0,0,0.72727273,0.27272727
2023,19950,Andres Gimenez,CLE,54,59,47,14,10,4,0,0,0,3,12,16,0,0,0,0.29787234,0.20338983,0.27118644,0.75,0.440677966,0.382978723,0.823656689,0.085106383,0.451612903,9.985233060028884,2.7964264442590214,0.37544486482264633,143.38359580823578,1,0.161290322,0.419354838,0.419354838,0.23076923,0,0.076923076,0.32258065,0.38709677,0.29032258,0.25806452,0.41935484,0.32258065
2023,19877,Tristan Gray,TBR,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142567571,-0.26441175,0,-100,0,1,0,0,0,0,0,0,1,0,1,0,0
2023,17988,Tyler Stephenson,CIN,63,80,56,14,9,1,0,4,4,8,24,19,0,0,0,0.25,0.3,0.2375,1.263157894,0.475,0.482142857,0.957142857,0.232142857,0.303030303,16.75256676259992,7.005032368,0.42380802929401395,164.13762213270923,1.5,0.189189189,0.486486486,0.324324324,0,0.333333333,0,0.43243243,0.24324324,0.32432432,0.05405405,0.56756757,0.37837838
2023,12140,Juniel Querecuto,STL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.142567571,-0.26441175,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19455,Andruw Monasterio,MIL,51,69,50,12,9,3,0,0,0,4,18,19,0,1,0,0.24,0.260869565,0.275362318,0.947368421,0.434782608,0.3,0.734782608,0.06,0.375,10.261360472817312,1.8541120577644215,0.35072993713876477,120.02980816749455,0.538461538,0.375,0.21875,0.40625,0.153846153,0,0,0.3125,0.46875,0.21875,0.125,0.46875,0.40625
2023,24262,Ceddanne Rafaela,BOS,11,11,8,1,0,1,0,0,0,0,2,4,1,0,0,0.125,0.181818181,0.363636363,0.5,0.363636363,0.25,0.613636363,0.125,0.25,1.223559784798556,-0.116726194,0.30559755997224286,86.67895264094514,1,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0.5,0.5
2023,29766,Zack Gelof,OAK,29,36,23,2,1,0,0,1,1,1,13,15,0,0,0,0.086956521,0.361111111,0.416666666,0.866666666,0.416666666,0.217391304,0.63405797,0.130434783,0.142857142,4.778289849,0.39189937203805136,0.33148249487082165,115.44358297530286,0.75,0.125,0.375,0.5,0,0.25,0.333333333,0.375,0.375,0.25,0.125,0.375,0.5
2023,26517,Noelvi Marte,CIN,12,13,8,2,2,0,0,0,0,1,5,2,0,0,0,0.25,0.384615384,0.153846153,2.5,0.538461538,0.25,0.788461538,0,0.333333333,2.502276913208988,0.9183025741410523,0.40342977,150.47635929155734,1,0.333333333,0.333333333,0.333333333,0,0,0,0.16666667,0.83333333,0,0.16666667,0.66666667,0.16666667
2023,16451,Luis Guillorme,NYM,15,19,14,1,0,1,0,0,0,0,5,4,0,0,1,0.071428571,0.263157894,0.210526315,1.25,0.315789473,0.142857142,0.458646615,0.071428571,0.1,1.2139207933504925,-1.101118625,0.24859351547140823,56.344146893589844,7,0.2,0.7,0.1,0,0,0,0.5,0.2,0.3,0.2,0.6,0.2
2023,17932,Andrew Stevenson,MIN,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0.4353832011282063,0.3135390211999035,0.6959028840065002,364.6854153387342,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14274,Mitch Haniger,SFG,29,34,23,7,3,3,0,1,1,4,11,9,0,0,1,0.304347826,0.323529411,0.264705882,1.222222222,0.529411764,0.565217391,1.094629155,0.260869565,0.461538461,8.472277246277269,4.329575128714974,0.4717036398018108,205.1067237935505,0.428571428,0.285714285,0.214285714,0.5,0.142857142,0.142857142,0,0.35714286,0.28571429,0.35714286,0.35714286,0.28571429,0.35714286
2023,26294,Bryson Stott,PHI,69,86,61,21,14,5,0,2,2,12,25,14,0,0,0,0.344262295,0.290697674,0.162790697,1.785714285,0.53488372,0.524590163,1.059473883,0.180327868,0.422222222,20.94284565020434,10.464246176370303,0.46488469908403796,196.25706934280825,0.789473684,0.276595744,0.319148936,0.404255319,0,0.105263157,0.2,0.31914894,0.29787234,0.38297872,0.10638298,0.59574468,0.29787234
